1|1988|Public
5000|$|... 1870: Carless, Blagdon and Company was {{dissolved}} by Blagdon. George Bligh Capel {{became a}} partner in the firm. Carless started selling a volatile inflammable petroleum distillate tradenamed 'Petrol'. That is where the word [...] "petrol" [...] came from. At first it was often used as a solvent, including to remove nits by dissolving the natural glue that the female louse uses to stick the nit to the hair. When internal combustion engines were invented, petrol was found to be <b>suitable</b> <b>fuel</b> for them.|$|R
50|$|<b>Other</b> <b>suitable</b> {{oxidizing}} agents such as nitric acid (HNO3) are used routinely.|$|R
5000|$|Music (Bagpipes) - [...] "Monymusk" [...] or any <b>other</b> <b>suitable</b> Strathspey tune.|$|R
50|$|Conveying Medium-Rising main {{may be of}} steel, {{concrete}} or any <b>other</b> <b>suitable</b> material.|$|R
5000|$|Rainwater {{harvesting}} - Collection {{and storage}} of rainwater from roofs or <b>other</b> <b>suitable</b> catchments.|$|R
5000|$|Nuclear {{propulsion}} {{includes a}} wide variety of propulsion methods that fulfill the promise of the Atomic Age by using some form of nuclear reaction as their primary power source. The idea of using nuclear material for propulsion dates {{back to the beginning of}} the 20th century. In 1903 it was hypothesised that radioactive material, radium, might be a <b>suitable</b> <b>fuel</b> for engines to propel cars, boats, and planes. H. G. Wells picked up this idea in his 1914 fiction work The World Set Free.|$|R
5000|$|A {{ceremonial}} robe (e.g. a tau robe) or <b>other</b> <b>suitable</b> ritual garb worn by {{the magician}} ...|$|R
5000|$|The {{mentoring}} role {{of parents}} or <b>other</b> <b>suitable</b> [...] "accountability couples" [...] {{in a given}} courtship.|$|R
5000|$|... water-stabilized plasma (WSP), where plasma forms {{from water}} (through evaporation, {{dissociation}} and ionization) or <b>other</b> <b>suitable</b> liquid ...|$|R
5000|$|... {{conserve}} {{the game}} animals and birds present and complement these with <b>other</b> <b>suitable</b> and desirable game species ...|$|R
40|$|In {{this paper}} to common reed, most {{perspective}} natural energy crop in Estonia, are turned attention. Determination of sustainable resources, fundamental characteristic in {{the point of}} combustion and estimation of energetic potential of reed available in a given territorial context are presented. In Estonia we have every year harvestable amount of reed is 90. 2 million tons with energy content 0. 36 TWh/y. Average productivity of reed as received is 8 t/ha in Estonian wetlands. By combustion characteristics reed as <b>suitable</b> <b>fuel</b> for energetic uses can be estimated...|$|R
40|$|This {{work has}} a {{recherche}} character treats {{of different ways}} of heating in blocks of flats. In the first part are described <b>suitable</b> <b>fuels</b> for heating. This is followed with an overview of heating systems with describtion their advantages and disadvantages. In the account is also taken localization of heating unit {{with respect to the}} energetical point of view. In this part are also mentioned cogeneration systems. The second part concerns legislature of the Czech republic refering to the heating of flats and shows the way of heating expenses division among flats...|$|R
50|$|The CPR did {{not abandon}} {{their plans for}} a lake port, and started looking for <b>other</b> <b>suitable</b> locations.|$|R
50|$|<b>Other</b> <b>suitable</b> fish include channel catfish, rainbow trout, perch, common carp, Arctic char, {{largemouth bass}} and striped bass.|$|R
40|$|Article 3 : 41 General {{administrative}} law act reads: Orders which are addressed {{to one or}} more interested parties shall be notified by being sent or issued to these, including the applicant. If an order cannot be notified in that manner, it shall be notified in any <b>other</b> <b>suitable</b> way. This article examines the extent of 'any <b>other</b> <b>suitable</b> way' and whether the objectives of the legislator have been achieved...|$|R
50|$|A <b>suitable</b> metal <b>fuel</b> may be {{dangerous}} on its own, {{even before it}} is mixed with an oxidizer. Careful handling is required to avoid the production of pyrophoric metal powders.|$|R
5000|$|... (2) {{inviting}} {{the people of}} the United States to observe Loyalty Day with appropriate ceremonies in schools and <b>other</b> <b>suitable</b> places.|$|R
30|$|We {{think that}} the way how to {{classify}} sets of solutions of the power-exponential inequalities {{could be used for}} <b>other</b> <b>suitable</b> inequalities.|$|R
5000|$|The {{father of}} the bride, {{offering}} to the bridegroom the present of a cow, a finger-ring or some <b>other</b> <b>suitable</b> article says: ...|$|R
5000|$|... to {{initiate}} proceedings for prosecution or such <b>other</b> <b>suitable</b> action as the Commission may deem fit against the concerned person or persons; ...|$|R
